"","geneID","transcript_id","chromosome_RefSeq","start","stop"
"40458","111982160","XM_024013774.1","NC_036860.1",57874641,57877697
"40459","111982161","XM_024013775.2","NC_036840.1",2263570,2301303
"40460","111982161","XM_024013776.1","NC_036840.1",2263334,2301303
"40461","111982161","XM_024013777.2","NC_036840.1",2263562,2301303
"40462","111982161","XM_024013778.2","NC_036840.1",2285211,2301303
"40463","111982161","XM_024013779.2","NC_036840.1",2263583,2301303
"40464","111982216","XM_024013780.1","NC_036840.1",2204308,2213188
"40465","111982232","XM_024013781.1","NC_036840.1",2041036,2492072
"40466","111982232","XM_024013788.1","NC_036840.1",2041036,2492072
"40467","111982232","XM_024013796.1","NC_036840.1",2041036,2047116
"40468","111982238","XM_024013782.2","NC_036861.1",1566213,1569247
"40469","111982239","XM_024013783.1","NC_036861.1",4301483,4305020
"40470","111982240","XM_024013784.1","NC_036861.1",4305278,4328252
"40471","111982242","XM_024013785.1","NC_036861.1",4196500,4201742
"40472","111982243","XM_024013786.1","NC_036861.1",5502931,5509804
"40473","111982244","XM_024013787.1","NC_036861.1",2311538,2323089
"40474","111982245","XM_024013789.1","NC_036861.1",4812873,4818618
"40475","111982246","XM_024013790.2","NC_036861.1",4780313,4787694
"40476","111982247","XM_024013791.2","NC_036861.1",4150101,4156575
"40477","111982248","XM_024013792.1","NC_036861.1",4617776,4620485
"40478","111982249","XM_024013793.1","NC_036861.1",3560965,3783413
"40479","111982250","XM_024013794.1","NC_036861.1",3749237,3751765
"40480","111982251","XM_024013795.2","NC_036861.1",1626475,1636590
"40481","111982253","XM_024013797.2","NC_036861.1",1595647,1612200
"40482","111982254","XM_024013798.2","NW_019942505.1",784030,788220
"40483","111982255","XM_024013799.1","NC_036861.1",2175075,2179677
"40484","111982257","XM_024013800.1","NC_036861.1",6111702,6157752
"40485","111982258","XM_024013801.1","NC_036861.1",6200314,6208007
"40486","111982258","XM_024013802.1","NC_036861.1",6200314,6207728
"40487","111982259","XM_024013806.1","NC_036840.1",1861200,1866097
"40488","111982260","XM_024013803.1","NC_036861.1",5854436,5873699
"40489","111982260","XM_024013804.1","NC_036861.1",5854436,5873699
"40490","111982261","XM_024013805.1","NC_036861.1",6319927,6330483
"40491","111982263","XM_024013807.1","NC_036861.1",6234806,6244821
"40492","111982264","XM_024013808.2","NC_036861.1",6472999,6476663
"40493","111982265","XM_024013809.1","NC_036861.1",5882478,5896340
"40494","111982266","XM_024013810.1","NC_036861.1",5960232,5988615
"40495","111982267","XM_024147830.1","NC_036861.1",6784215,6785212
"40496","111982268","XM_024013813.1","NC_036861.1",6345966,6355682
"40497","111982269","XM_024013817.1","NC_036840.1",2247202,2256053
"40498","111982271","XM_024013815.1","NC_036861.1",6185641,6193840
"40499","111982274","XM_024013821.1","NC_036861.1",6194035,6197828
"40500","111982274","XM_024013822.1","NC_036861.1",6194051,6197828
"40501","111982274","XM_024013823.1","NC_036861.1",6194035,6197828
"40502","111982274","XM_024013824.1","NC_036861.1",6194035,6197828
"40503","111982275","XM_024013825.2","NC_036861.1",5754742,5756118
"40504","111982276","XM_024013826.1","NC_036861.1",6258334,6258708
"40505","111982277","XM_024013830.1","NC_036840.1",2309946,2312503
"40506","111982278","XM_024013827.1","NC_036861.1",6180169,6184658
"40507","111982278","XM_024013828.1","NC_036861.1",6182270,6184658
"40508","111982280","XM_024013831.1","NC_036861.1",5936276,5937036
"40509","111982281","XM_024013834.1","NC_036861.1",5795125,5830026
"40510","111982286","XM_024013839.1","NC_036840.1",2306850,2309419
"40511","111982287","XM_024013835.2","NC_036861.1",3831079,3854532
"40512","111982288","XM_024135033.1","NW_019942505.1",674991,677486
"40513","111982288","XM_024135034.1","NW_019942505.1",674991,677486
"40514","111982290","XM_024013845.1","NC_036861.1",4676871,4684655
"40515","111982290","XM_024013846.1","NC_036861.1",4676871,4684748
"40516","111982290","XM_024013847.1","NC_036861.1",4676871,4684655
"40517","111982290","XM_024013848.1","NC_036861.1",4676871,4684748
"40518","111982291","XM_024013853.1","NC_036840.1",1930574,1935873
"40519","111982292","XM_024013849.1","NC_036861.1",3052976,3058736
"40520","111982293","XM_024013850.1","NC_036861.1",3099812,3104644
"40521","111982294","XM_024013852.1","NC_036861.1",4277302,4280883
"40522","111982295","XM_024013854.1","NC_036861.1",4281185,4284295
"40523","111982296","XM_024013855.1","NC_036861.1",4906047,4947133
"40524","111982297","XM_024013856.1","NC_036861.1",1356957,1361264
"40525","111982297","XM_024013857.1","NC_036861.1",1356957,1360798
"40526","111982297","XM_024013858.1","NC_036861.1",1356957,1360836
"40527","111982297","XM_024013859.1","NC_036861.1",1356957,1361264
"40528","111982297","XM_024147823.1","NC_036861.1",1356957,1361264
"40529","111982298","XM_024013860.1","NC_036861.1",2388776,2391847
"40530","111982298","XM_024013861.1","NC_036861.1",2388776,2391848
"40531","111982299","XM_024013863.1","NC_036840.1",2230668,2233803
"40532","111982300","XM_024013862.2","NC_036861.1",1450049,1454104
"40533","111982301","XM_024013865.2","NC_036861.1",4738578,4742519
"40534","111982301","XM_024013866.2","NC_036861.1",4738578,4743261
"40535","111982301","XM_024013867.2","NC_036861.1",4738578,4742519
"40536","111982301","XM_024013868.2","NC_036861.1",4738578,4744742
"40537","111982302","XM_024013869.1","NC_036861.1",4723836,4731130
"40538","111982303","XM_024147832.1","NC_036861.1",4731234,4736780
"40539","111982304","XM_024147829.1","NC_036861.1",6748009,6765850
"40540","111982305","XM_024013874.2","NC_036840.1",2159866,2186915
"40541","111982305","XM_024013882.2","NC_036840.1",2159866,2186915
"40542","111982306","XM_024013871.1","NC_036861.1",744118,746185
"40543","111982307","XM_024013872.1","NC_036861.1",750424,772289
"40544","111982308","XM_024013873.1","NC_036861.1",901504,908013
"40545","111982309","XM_024013875.1","NC_036861.1",1143923,1144351
"40546","111982310","XM_024013876.2","NC_036861.1",1262423,1295687
"40547","111982311","XM_024013877.1","NC_036861.1",1372598,1374753
"40548","111982312","XM_024013878.1","NC_036861.1",1474311,1475433
"40549","111982313","XM_024147826.1","NC_036861.1",1533102,1558854
"40550","111982314","XM_024013880.1","NC_036861.1",1623248,1625481
"40551","111982315","XM_024013881.2","NC_036861.1",1852103,1892502
"40552","111982316","XM_024013883.2","NC_036861.1",1902268,1907995
"40553","111982318","XM_024013884.1","NC_036861.1",2229333,2241882
"40554","111982319","XM_024013885.1","NC_036861.1",2250015,2275169
"40555","111982320","XM_024013886.1","NC_036861.1",2283054,2288023
"40556","111982321","XM_024013887.1","NC_036861.1",2378163,2383918
"40557","111982322","XM_024013888.1","NC_036861.1",2391972,2401042
"40558","111982323","XM_024013891.1","NC_036840.1",2261376,2263116
"40559","111982323","XM_024013897.1","NC_036840.1",2260349,2263116
"40560","111982324","XM_024147828.1","NC_036861.1",2402852,2418483
"40561","111982325","XM_024013889.1","NC_036861.1",2427069,2430138
"40562","111982326","XM_024013890.2","NC_036861.1",2679206,2733438
"40563","111982327","XM_024013892.1","NC_036861.1",2856285,2932246
"40564","111982330","XM_024147846.1","NC_036861.1",3368475,3372595
"40565","111982331","XM_024013894.1","NC_036861.1",3788359,3810090
"40566","111982332","XM_024013895.1","NC_036861.1",3892849,3957412
"40567","111982333","XM_024013896.1","NC_036861.1",4185262,4187073
"40568","111982334","XM_024013898.1","NC_036861.1",4442728,4452724
"40569","111982336","XM_024013899.1","NC_036861.1",4465096,4480653
"40570","111982337","XM_024146737.1","NW_019957625.1",91179,104357
"40571","111982339","XM_024013901.1","NC_036861.1",5098923,5106699
"40572","111982340","XM_024013902.2","NC_036861.1",5681358,6172431
"40573","111982340","XM_024147834.1","NC_036861.1",5681358,6172830
"40574","111982340","XM_024147835.1","NC_036861.1",5681358,6172830
"40575","111982340","XM_024147836.1","NC_036861.1",5681358,6172830
"40576","111982341","XM_024013931.2","NC_036838.1",3487402,3494169
"40577","111982342","XM_024013905.1","NC_036840.1",1857764,1859585
"40578","111982343","XM_024147845.1","NC_036861.1",5699940,5713147
"40579","111982344","XM_024147825.1","NC_036861.1",5718560,5727690
"40580","111982345","XM_024013904.1","NC_036861.1",5768299,5770094
"40581","111982346","XM_024013906.1","NC_036861.1",6257418,6257756
"40582","111982350","XM_024013909.1","NC_036861.1",1576566,1581616
"40583","111982350","XM_024013910.1","NC_036861.1",1576566,1581616
"40584","111982352","XM_024013914.1","NC_036840.1",2243589,2245760
"40585","111982353","XM_024013911.1","NC_036861.1",5184303,5290201
"40586","111982353","XM_024013912.1","NC_036861.1",5184302,5290201
"40587","111982354","XM_024013913.2","NC_036861.1",1489902,1504669
"40588","111982355","XM_024013915.2","NC_036861.1",1483465,1489139
"40589","111982355","XM_024013916.2","NC_036861.1",1483465,1488925
"40590","111982357","XM_024013917.1","NC_036861.1",722735,743820
"40591","111982359","XM_024013918.2","NC_036861.1",1789004,1804345
"40592","111982360","XM_024013919.1","NC_036861.1",1817583,1845495
"40593","111982361","XM_024134959.1","NW_019942505.1",902252,921406
"40594","111982362","XM_024013925.2","NC_036840.1",2096364,2108188
"40595","111982363","XM_024013922.2","NC_036861.1",1746379,1753154
"40596","111982364","XM_024013923.1","NC_036861.1",5431681,5465891
"40597","111982364","XM_024013924.1","NC_036861.1",5431681,5465891
"40598","111982365","XM_024013926.1","NC_036861.1",5469591,5481740
"40599","111982366","XM_024013927.1","NC_036861.1",5466055,5468477
"40600","111982366","XM_024013928.1","NC_036861.1",5465861,5468477
"40601","111982367","XM_024147837.1","NC_036861.1",2031642,2035251
"40602","111982368","XM_024013929.1","NC_036861.1",2036323,2040946
"40603","111982369","XM_024147838.1","NC_036861.1",1938396,1989566
"40604","111982370","XM_024013930.1","NC_036861.1",1992691,1993860
"40605","111982371","XM_024013932.1","NC_036840.1",2195927,2199884
"40606","111982372","XM_024147841.1","NC_036861.1",1987020,2026886
"40607","111982375","XM_024013933.1","NC_036861.1",3551326,3555011
"40608","111982376","XM_024013934.1","NC_036861.1",3539961,3550933
"40609","111982377","XM_024013935.2","NC_036861.1",1664852,1680969
"40610","111982377","XM_024147843.1","NC_036861.1",1664852,1681005
"40611","111982378","XM_024013936.1","NC_036861.1",4497642,4525073
"40612","111982378","XM_024013937.1","NC_036861.1",4497642,4525073
"40613","111982379","XM_024013938.2","NC_036861.1",4748885,4779865
"40614","111982379","XM_024013939.2","NC_036861.1",4750335,4779865
"40615","111982380","XM_024013940.1","NC_036861.1",4539597,4572982
"40616","111982380","XM_024013941.1","NC_036861.1",4539596,4572982
"40617","111982380","XM_024013942.1","NC_036861.1",4539595,4572982
"40618","111982381","XM_024013945.2","NC_036840.1",1958522,2033168
"40619","111982382","XM_024013943.2","NC_036861.1",3127134,3158447
"40620","111982382","XM_024013944.1","NC_036861.1",3127134,3158448
"40621","111982382","XM_024013946.1","NC_036861.1",3127134,3158445
"40622","111982382","XM_024013947.1","NC_036861.1",3127134,3158446
"40623","111982383","XM_024013948.1","NC_036861.1",5559045,5590834
"40624","111982384","XM_024013949.1","NC_036861.1",4393988,4408629
"40625","111982384","XM_024013950.1","NC_036861.1",4393988,4408629
"40626","111982385","XM_024013951.1","NC_036861.1",3235798,3280494
"40627","111982386","XM_024013952.1","NC_036861.1",716337,720125
"40628","111982386","XM_024013953.1","NC_036861.1",716337,720125
"40629","111982387","XM_024013958.1","NC_036840.1",1923690,1926335
"40630","111982388","XM_024013954.1","NC_036861.1",703621,716269
"40631","111982391","XM_024013960.1","NC_036861.1",2206065,2226112
"40632","111982392","XM_024013961.2","NC_036861.1",1401979,1414080
"40633","111982393","XM_024013963.1","NC_036861.1",2070115,2074113
"40634","111982394","XM_024013964.1","NC_036861.1",1426738,1430281
"40635","111982394","XM_024147842.1","NC_036861.1",1426738,1429941
"40636","111982395","XM_024013965.2","NC_036861.1",1445146,1449123
"40637","111982397","XM_024013966.2","NC_036861.1",1430367,1442875
"40638","111982398","XM_024013967.2","NC_036861.1",1246516,1261889
"40639","111982398","XM_024013968.2","NC_036861.1",1246516,1261888
"40640","111982400","XM_024013969.1","NC_036861.1",5421240,5422383
"40641","111982401","XM_024013970.1","NC_036861.1",3291667,3307233
"40642","111982402","XM_024013971.2","NC_036861.1",4411073,4420858
"40643","111982403","XM_024013972.1","NC_036861.1",4165970,4171993
"40644","111982405","XM_024147844.1","NC_036861.1",1613153,1620378
"40645","111982406","XM_024013975.1","NC_036861.1",2330756,2331788
"40646","111982408","XM_024013976.2","NC_036861.1",1416066,1424880
"40647","111982409","XM_024013977.1","NC_036861.1",2277585,2279503
"40648","111982410","XM_024013978.1","NC_036861.1",2301990,2306101
"40649","111982411","XM_024013979.1","NC_036861.1",2288601,2299505
"40650","111982412","XM_024013980.1","NC_036861.1",2299851,2301794
"40651","111982413","XM_024013981.1","NC_036861.1",4429366,4432576
"40652","111982414","XM_024013982.1","NC_036861.1",5371665,5386428
"40653","111982417","XM_024013983.1","NC_036861.1",4074338,4085094
"40654","111982417","XM_024013984.1","NC_036861.1",4074338,4085094
"40655","111982418","XM_024013985.2","NC_036861.1",2342199,2346726
"40656","111982419","XM_024013986.2","NC_036861.1",2367981,2372834
"40657","111982420","XM_024013987.1","NC_036861.1",2347440,2364973
"40658","111982421","XM_024013988.1","NC_036861.1",608533,619396
"40659","111982421","XM_024013989.1","NC_036861.1",608533,619396
"40660","111982421","XM_024013990.1","NC_036861.1",606446,619396
"40661","111982423","XM_024013991.2","NC_036861.1",505911,507672
"40662","111982424","XM_024013992.1","NC_036861.1",2157938,2171852
"40663","111982424","XM_024013993.1","NC_036861.1",2157938,2171852
"40664","111982425","XM_024013994.1","NC_036861.1",4826555,4903044
"40665","111982426","XM_024013995.1","NC_036861.1",4158781,4163754
"40666","111982427","XM_024013997.1","NC_036840.1",2637529,2650122
"40667","111982427","XM_024014004.1","NC_036840.1",2637531,2650122
"40668","111982429","XM_024013996.1","NC_036861.1",3958146,3964462
"40669","111982430","XM_024013998.1","NC_036861.1",3865835,3889825
"40670","111982431","XM_024013999.1","NC_036861.1",4210094,4237900
"40671","111982432","XM_024014000.1","NC_036861.1",4237669,4248313
"40672","111982433","XM_024014001.1","NC_036861.1",4248404,4263312
"40673","111982434","XM_024014002.1","NC_036861.1",4592372,4596220
"40674","111982435","XM_024014003.1","NC_036861.1",4087902,4147325
"40675","111982437","XM_024014036.2","NC_036838.1",3610988,3614972
"40676","111982438","XM_024134998.1","NW_019942505.1",685088,690912
"40677","111982439","XM_024014005.1","NC_036861.1",4981240,4986785
"40678","111982440","XM_024014006.1","NC_036861.1",1660701,1664192
"40679","111982440","XM_024014007.1","NC_036861.1",1660701,1664192
"40680","111982441","XM_024014008.1","NC_036861.1",1075246,1083431
"40681","111982441","XM_024014009.1","NC_036861.1",1075246,1083431
"40682","111982442","XM_024014010.1","NC_036861.1",2186415,2195132
"40683","111982443","XM_024014011.1","NC_036861.1",3158676,3161549
"40684","111982445","XM_024014012.1","NC_036861.1",4286735,4296985
"40685","111982448","XM_024014015.1","NC_036861.1",955657,1063892
"40686","111982448","XM_024014016.1","NC_036861.1",955656,1063892
