"CHROM","POS","fst_LB","fst_SB","fst_PL","highest"
"NC_036862.1",4210000,0.0127859,0,0,0.0127859
"NC_036862.1",4220000,0.0286214,0.0140189,0,0.0286214
"NC_036862.1",4230000,0.0527475,0.0929863,0,0.0929863
"NC_036862.1",4240000,0.0558763,0.077358,0,0.077358
"NC_036862.1",4250000,0.0588673,0.0984875,0,0.0984875
"NC_036862.1",4260000,0.0719632,0.0981081,0,0.0981081
"NC_036862.1",4270000,0.0674884,0.0970951,0,0.0970951
"NC_036862.1",4280000,0.0653397,0.093302,0,0.093302
"NC_036862.1",4290000,0.0628425,0.105399,0,0.105399
"NC_036862.1",4300000,0.0516255,0.102722,0,0.102722
"NC_036862.1",4310000,0.0454501,0.103132,0,0.103132
"NC_036862.1",4320000,0.0223965,0.0960009,0,0.0960009
"NC_036862.1",4330000,0.0141943,0.0989377,0,0.0989377
"NC_036862.1",4340000,0.0023117,0.172286,0,0.172286
"NC_036862.1",4350000,0,0.210079,0,0.210079
"NC_036862.1",4360000,0,0.235088,0,0.235088
"NC_036862.1",4370000,0,0.235334,0,0.235334
"NC_036862.1",4380000,0,0.216852,0,0.216852
"NC_036862.1",4390000,0,0.188295,0,0.188295
"NC_036862.1",4400000,0,0.208792,0,0.208792
"NC_036862.1",4410000,0,0.259593,0,0.259593
"NC_036862.1",4420000,0,0.226619,0,0.226619
"NC_036862.1",4430000,0,0.224761,0,0.224761
"NC_036862.1",4440000,0,0.229595,0,0.229595
"NC_036862.1",4450000,0,0.207428,0,0.207428
"NC_036862.1",4460000,0.00994122,0.209721,0,0.209721
"NC_036862.1",4470000,0.0106647,0.168855,0,0.168855
"NC_036862.1",4480000,0.0188225,0.206329,0,0.206329
"NC_036862.1",4490000,0.0108651,0.213488,0,0.213488
"NC_036862.1",4500000,0,0.0958358,0,0.0958358
"NC_036862.1",4510000,0,0.0593053,0,0.0593053
"NC_036862.1",4520000,0.0040186,0.063728,0,0.063728
"NC_036862.1",4530000,0.00203039,0.0631753,0,0.0631753
"NC_036862.1",4540000,0.0238484,0.0450296,0,0.0450296
"NC_036862.1",4550000,0.00572742,0.0139316,0.000189548,0.0139316
"NC_036862.1",4560000,0.00647021,0.00733986,0,0.00733986
"NC_036862.1",4570000,0.00137695,0.0114177,0.00569175,0.0114177
"NC_036862.1",4580000,0.000447396,0.00139719,0.00271112,0.00271112
"NC_036862.1",4590000,0.000448182,0.010509,0.00882645,0.010509
"NC_036862.1",4600000,0.00347875,0.0135933,0.00186083,0.0135933
"NC_036862.1",4610000,0.0111526,0.0132497,0.00044159,0.0132497
"NC_036862.1",4620000,0.0331486,0.00439743,0,0.0331486
"NC_036862.1",4630000,0.0335168,0.00138826,0,0.0335168
"NC_036862.1",4640000,0.0225932,0.00944534,0.000709568,0.0225932
"NC_036862.1",4650000,0.0277575,0.0298111,0.00503681,0.0298111
"NC_036862.1",4660000,0.0227359,0.0498046,0.027774,0.0498046
"NC_036862.1",4670000,0.010901,0.0492758,0.0209605,0.0492758
"NC_036862.1",4680000,0.0192049,0.0513849,0.0439838,0.0513849
"NC_036862.1",4690000,0.0114067,0.0277292,0.0216253,0.0277292
"NC_036862.1",4700000,0.00176462,0.0284131,0.00570974,0.0284131
"NC_036862.1",4710000,0,0.0472806,0,0.0472806
"NC_036862.1",4720000,0,0.0431605,0,0.0431605
"NC_036862.1",4730000,0,0.0458334,0,0.0458334
"NC_036862.1",4740000,0,0.0346209,0,0.0346209
"NC_036862.1",4750000,0,0.0172553,0,0.0172553
"NC_036862.1",4760000,0,0,0,0
"NC_036862.1",4770000,0,0,0.0199976,0.0199976
"NC_036862.1",4780000,0,0,0.0298308,0.0298308
"NC_036862.1",4790000,0,0,0.0398915,0.0398915
"NC_036862.1",4800000,0,0,0.0422343,0.0422343
"NC_036862.1",4810000,0,0,0.0655402,0.0655402
"NC_036862.1",4820000,0,0,0.0839913,0.0839913
"NC_036862.1",4830000,0,0,0.0802603,0.0802603
"NC_036862.1",4840000,0,0,0.0693888,0.0693888
"NC_036862.1",4850000,0,0,0.0893536,0.0893536
"NC_036862.1",4860000,0,0,0.0670715,0.0670715
"NC_036862.1",4870000,0,0,0.049802,0.049802
"NC_036862.1",4880000,0,0,0.103495,0.103495
"NC_036862.1",4890000,0,0,0.101044,0.101044
"NC_036862.1",4900000,0,0,0.119634,0.119634
"NC_036862.1",4910000,0.00991748,0,0.121518,0.121518
"NC_036862.1",4920000,0.0217251,0,0.120509,0.120509
"NC_036862.1",4930000,0.0241972,0,0.127975,0.127975
"NC_036862.1",4940000,0.0222553,0,0.110253,0.110253
"NC_036862.1",4950000,0.0260436,0,0.0916058,0.0916058
"NC_036862.1",4960000,0.0295434,0,0.102596,0.102596
"NC_036862.1",4970000,0.0305534,0,0.0971936,0.0971936
"NC_036862.1",4980000,0.0196034,0,0,0.0196034
"NC_036862.1",4990000,0.0266681,0.00317487,0,0.0266681
"NC_036862.1",5e+06,0.0312107,0.00667476,0,0.0312107
"NC_036862.1",5010000,0.0266257,0.012295,0,0.0266257
"NC_036862.1",5020000,0.0127095,0.0156692,0,0.0156692
"NC_036862.1",5030000,0.010965,0.0134479,0,0.0134479
"NC_036862.1",5040000,0.0182869,0.0224075,0,0.0224075
"NC_036862.1",5050000,0.00371393,0.0284725,0.00352243,0.0284725
"NC_036862.1",5060000,0.00415086,0.029441,0.00393999,0.029441
"NC_036862.1",5070000,0.00986257,0.0250876,0.0168877,0.0250876
"NC_036862.1",5080000,0.00045644,0.0266795,0,0.0266795
"NC_036862.1",5090000,0,0.0200822,0,0.0200822
"NC_036862.1",5100000,0,0.0235994,0,0.0235994
"NC_036862.1",5110000,0,0.0366757,0,0.0366757
"NC_036862.1",5120000,0.00456313,0,0.0066671,0.0066671
"NC_036862.1",5130000,0.0106388,0,0,0.0106388
"NC_036862.1",5140000,0.0462545,0,0.0404095,0.0462545
"NC_036862.1",5150000,0.0610441,0,0.010142,0.0610441
"NC_036862.1",5160000,0.0320583,0,0,0.0320583
"NC_036862.1",5170000,0,0,0,0
"NC_036862.1",5180000,0,0,0,0
"NC_036862.1",5190000,0,0,0,0
"NC_036862.1",5200000,0,0,0,0
"NC_036862.1",5210000,0,0,0,0
"NC_036862.1",5220000,0,0,0,0
"NC_036862.1",5230000,0,0,0,0
"NC_036862.1",5240000,0,0,0,0
"NC_036862.1",5250000,0,0,0,0
"NC_036862.1",5260000,0,0,0,0
"NC_036862.1",5270000,0,0.00587929,0,0.00587929
"NC_036862.1",5280000,0,0.00724389,0,0.00724389
"NC_036862.1",5290000,0,0.00981707,0,0.00981707
"NC_036862.1",5300000,0,0.00870563,0,0.00870563
"NC_036862.1",5310000,0,0.00443354,0,0.00443354
"NC_036862.1",5320000,0.000203933,0.00284146,0,0.00284146
"NC_036862.1",5330000,0.00988604,0,0,0.00988604
"NC_036862.1",5340000,0.00779099,0,0,0.00779099
"NC_036862.1",5350000,0,0,0,0
"NC_036862.1",5360000,0,0,0,0
"NC_036862.1",5370000,0.0102828,0,0,0.0102828
"NC_036862.1",5380000,0.0045183,0,0,0.0045183
"NC_036862.1",5390000,0.0185133,0,0,0.0185133
"NC_036862.1",5400000,0.0246321,0,0,0.0246321
"NC_036862.1",5410000,0.0618811,0,0,0.0618811
"NC_036862.1",5420000,0.0640456,0,0.123827,0.123827
"NC_036862.1",5430000,0.0514143,0,0.156729,0.156729
"NC_036862.1",5440000,0.05126,0,0.16074,0.16074
"NC_036862.1",5450000,0.0520232,0,0.149317,0.149317
"NC_036862.1",5460000,0.0302631,0,0.122484,0.122484
"NC_036862.1",5470000,0.0203593,0,0.147689,0.147689
"NC_036862.1",5480000,0.0174769,0,0.126973,0.126973
"NC_036862.1",5490000,0.0141193,0,0.11603,0.11603
"NC_036862.1",5500000,0.0183489,0.0335471,0.0931271,0.0931271
"NC_036862.1",5510000,0.00959413,0.0555793,0.0939522,0.0939522
"NC_036862.1",5520000,0.0106559,0.0722503,0.0443769,0.0722503
"NC_036862.1",5530000,0.0133715,0.0892192,0.0169604,0.0892192
"NC_036862.1",5540000,0.0144052,0.0983208,0.00662388,0.0983208
"NC_036862.1",5550000,0.0100004,0.124831,0.0113729,0.124831
"NC_036862.1",5560000,0.0163415,0.137214,0.0113507,0.137214
"NC_036862.1",5570000,0.0256153,0.135723,0.0137354,0.135723
"NC_036862.1",5580000,0.0288999,0.131861,0.0265436,0.131861
"NC_036862.1",5590000,0.0492374,0.134787,0.0321001,0.134787
"NC_036862.1",5600000,0.0720373,0.134071,0.0464341,0.134071
"NC_036862.1",5610000,0.0903123,0.142957,0.0382305,0.142957
"NC_036862.1",5620000,0.113833,0.157695,0.0452788,0.157695
"NC_036862.1",5630000,0.136972,0.146569,0.0516598,0.146569
"NC_036862.1",5640000,0.131195,0.152048,0.0471697,0.152048
"NC_036862.1",5650000,0.191796,0.132836,0.0518638,0.191796
"NC_036862.1",5660000,0.173516,0.119245,0.040602,0.173516
"NC_036862.1",5670000,0.141989,0.0953911,0.0270247,0.141989
"NC_036862.1",5680000,0.0965035,0.0762921,0,0.0965035
"NC_036862.1",5690000,0.0726026,0.0805254,0,0.0805254
"NC_036862.1",5700000,0.0418454,0.0741933,0,0.0741933
"NC_036862.1",5710000,0,0.0862641,0,0.0862641
"NC_036862.1",5720000,0,0.0756285,0,0.0756285
"NC_036862.1",5730000,0,0.0953959,0,0.0953959
"NC_036862.1",5740000,0,0.0983243,0,0.0983243
"NC_036862.1",5750000,0,0.119047,0,0.119047
"NC_036862.1",5760000,0,0.12597,0,0.12597
"NC_036862.1",5770000,0,0.137725,0,0.137725
"NC_036862.1",5780000,0,0.180706,0,0.180706
"NC_036862.1",5790000,0,0.170793,0,0.170793
"NC_036862.1",5800000,0,0.161292,0,0.161292
"NC_036862.1",5810000,0,0.136845,0,0.136845
"NC_036862.1",5820000,0,0.144013,0,0.144013
"NC_036862.1",5830000,0.0148992,0.129459,0,0.129459
"NC_036862.1",5840000,0.00652977,0.114142,0,0.114142
"NC_036862.1",5850000,0.0124663,0.069442,0,0.069442
"NC_036862.1",5860000,0.00419779,0.0856003,0,0.0856003
"NC_036862.1",5870000,0.0134703,0.0776152,0,0.0776152
"NC_036862.1",5880000,0.0165486,0.0449078,0.00214086,0.0449078
"NC_036862.1",5890000,0.00408839,0.0308435,0.00455726,0.0308435
"NC_036862.1",5900000,0.00264025,0.019335,0,0.019335
"NC_036862.1",5910000,0,0,0.0123979,0.0123979
"NC_036862.1",5920000,0,0,0.0245461,0.0245461
"NC_036862.1",5930000,0,0,0.0251821,0.0251821
"NC_036862.1",5940000,0,0,0.0452664,0.0452664
"NC_036862.1",5950000,0,0,0.0330252,0.0330252
"NC_036862.1",5960000,0,0,0.0289343,0.0289343
"NC_036862.1",5970000,0,0,0.0277696,0.0277696
"NC_036862.1",5980000,0,0,0.0343721,0.0343721
"NC_036862.1",5990000,0,0,0.0345716,0.0345716
"NC_036862.1",6e+06,0,0,0.0369546,0.0369546
"NC_036862.1",6010000,0,0,0.0507521,0.0507521
"NC_036862.1",6020000,0,0,0.0480235,0.0480235
"NC_036862.1",6030000,0,0,0.043569,0.043569
"NC_036862.1",6040000,0,0,0.0108509,0.0108509
"NC_036862.1",6050000,0,0,0.00978812,0.00978812
"NC_036862.1",6060000,0,0,0.0189843,0.0189843
"NC_036862.1",6070000,0,0.0342568,0.0623412,0.0623412
"NC_036862.1",6080000,0,0.0489119,0.0888321,0.0888321
"NC_036862.1",6090000,0,0.0725329,0.0721839,0.0725329
"NC_036862.1",6100000,0,0.0618235,0.0693056,0.0693056
"NC_036862.1",6110000,0,0.050637,0.0330255,0.050637
"NC_036862.1",6120000,0,0.038312,0.0183778,0.038312
"NC_036862.1",6130000,0,0.0376044,0.0229827,0.0376044
"NC_036862.1",6140000,0,0.0366105,0.0236972,0.0366105
"NC_036862.1",6150000,0,0.0431714,0.0342668,0.0431714
"NC_036862.1",6160000,0,0.0388475,0.0352111,0.0388475
"NC_036862.1",6170000,0,0.019657,0.0123779,0.019657
"NC_036862.1",6180000,0,0.0186464,0,0.0186464
"NC_036862.1",6190000,0,0,0,0
"NC_036862.1",6200000,0.00201378,0,0,0.00201378
"NC_036862.1",6210000,0,0,0,0
"NC_036862.1",6220000,0,0,0,0
"NC_036862.1",6230000,0,0,0,0
"NC_036862.1",6240000,0,0,0,0
"NC_036862.1",6250000,0,0,0,0
"NC_036862.1",6260000,0,0,0,0
"NC_036862.1",6270000,0,0,0,0
"NC_036862.1",6280000,0,0,0,0
"NC_036862.1",6290000,0,0,0.00617349,0.00617349
"NC_036862.1",6300000,0,0,0.00638236,0.00638236
"NC_036862.1",6310000,0,0,0.00797285,0.00797285
"NC_036862.1",6320000,0,0,0.00727279,0.00727279
"NC_036862.1",6330000,0,0,0.00650303,0.00650303
"NC_036862.1",6340000,0,0,0.0121999,0.0121999
"NC_036862.1",6350000,0,0,0.0145405,0.0145405
"NC_036862.1",6360000,0,0,0.0107122,0.0107122
"NC_036862.1",6370000,0,0,0.000852999,0.000852999
"NC_036862.1",6380000,0.00950325,0,0,0.00950325
"NC_036862.1",6390000,0.0443983,0,0,0.0443983
"NC_036862.1",6400000,0.0728208,0,0,0.0728208
"NC_036862.1",6410000,0.0978604,0,0,0.0978604
"NC_036862.1",6420000,0.0774853,0,0,0.0774853
"NC_036862.1",6430000,0.105683,0,0.0294242,0.105683
"NC_036862.1",6440000,0.128103,0,0.0841645,0.128103
"NC_036862.1",6450000,0.116168,0,0.0701878,0.116168
"NC_036862.1",6460000,0.127991,0,0.0812014,0.127991
"NC_036862.1",6470000,0.130971,0,0.095174,0.130971
"NC_036862.1",6480000,0.114331,0,0.104539,0.114331
"NC_036862.1",6490000,0.11811,0,0.13189,0.13189
"NC_036862.1",6500000,0.105846,0,0.132004,0.132004
"NC_036862.1",6510000,0.0935458,0,0.133653,0.133653
"NC_036862.1",6520000,0.104431,0,0.119044,0.119044
"NC_036862.1",6530000,0.0700775,0,0.0901451,0.0901451
"NC_036862.1",6540000,0,0.00647835,0.0346456,0.0346456
"NC_036862.1",6550000,0,0.0463261,0,0.0463261
"NC_036862.1",6560000,0,0.0463529,0,0.0463529
"NC_036862.1",6570000,0,0.0500085,0,0.0500085
"NC_036862.1",6580000,0,0.0499763,0,0.0499763
"NC_036862.1",6590000,0.00775532,0.0395615,0,0.0395615
"NC_036862.1",6600000,0.0161135,0.0447969,0,0.0447969
"NC_036862.1",6610000,0.0225017,0.0368281,0,0.0368281
"NC_036862.1",6620000,0.0206305,0.0546576,0,0.0546576
"NC_036862.1",6630000,0.02234,0.0522627,0,0.0522627
"NC_036862.1",6640000,0.105358,0.0509985,0,0.105358
"NC_036862.1",6650000,0.0658494,0.0257959,0,0.0658494
"NC_036862.1",6660000,0.0517244,0.0164257,0,0.0517244
"NC_036862.1",6670000,0.0397594,0.00274683,0,0.0397594
"NC_036862.1",6680000,0.0323898,0.00382455,0,0.0323898
"NC_036862.1",6690000,0.0134593,0.00605247,0.000655442,0.0134593
"NC_036862.1",6700000,0.00633167,0.00470288,0.00723388,0.00723388
"NC_036862.1",6710000,0.000790551,0.0036048,0.00436348,0.00436348
"NC_036862.1",6720000,0.000342664,0,0.00658281,0.00658281
"NC_036862.1",6730000,0.00333023,0,0.00850422,0.00850422
"NC_036862.1",6740000,0.0028016,0,0.010812,0.010812
"NC_036862.1",6750000,0.00456247,0,0.00687298,0.00687298
"NC_036862.1",6760000,0.00277566,0,0.00815242,0.00815242
"NC_036862.1",6770000,0.00140705,0,0.00688164,0.00688164
"NC_036862.1",6780000,0.00214106,0,0.00668067,0.00668067
"NC_036862.1",6790000,0.00221342,0,0.0100708,0.0100708
"NC_036862.1",6800000,0.00594521,0,0.00840261,0.00840261
"NC_036862.1",6810000,0.00754212,0,0.0100947,0.0100947
"NC_036862.1",6820000,0.00782175,0,0.0103488,0.0103488
"NC_036862.1",6830000,0.00859459,0,0.0100759,0.0100759
"NC_036862.1",6840000,0.00887943,0,0.00915065,0.00915065
"NC_036862.1",6850000,0.00700103,0,0.0115112,0.0115112
"NC_036862.1",6860000,0.00927547,0.00145658,0.0128038,0.0128038
"NC_036862.1",6870000,0.0148886,0.00108643,0.0124656,0.0148886
"NC_036862.1",6880000,0.0183015,0,0.0120081,0.0183015
"NC_036862.1",6890000,0.0279753,0,0.00700837,0.0279753
"NC_036862.1",6900000,0.0533102,0,0.0113545,0.0533102
"NC_036862.1",6910000,0.0614978,0,0,0.0614978
"NC_036862.1",6920000,0.0533395,0,0,0.0533395
"NC_036862.1",6930000,0.0551741,0,0,0.0551741
"NC_036862.1",6940000,0.0451133,0.00797115,0,0.0451133
"NC_036862.1",6950000,0.0756003,0.0197398,0,0.0756003
"NC_036862.1",6960000,0.0734277,0.0087792,0,0.0734277
"NC_036862.1",6970000,0.0414074,0.0160294,0,0.0414074
"NC_036862.1",6980000,0.0102042,0.0260604,0,0.0260604
"NC_036862.1",6990000,0.000963895,0.0478746,0,0.0478746
"NC_036862.1",7e+06,0,0.0567651,0,0.0567651
"NC_036862.1",7010000,0,0.0409527,0,0.0409527
"NC_036862.1",7020000,0,0.0425058,0,0.0425058
"NC_036862.1",7030000,0,0.0285552,0,0.0285552
"NC_036862.1",7040000,0,0.0067416,0,0.0067416
"NC_036862.1",7050000,0,0.0184191,0,0.0184191
"NC_036862.1",7060000,0,0.0166536,0,0.0166536
"NC_036862.1",7070000,0,0.02721,0.00496346,0.02721
"NC_036862.1",7080000,0,0.0213949,0,0.0213949
"NC_036862.1",7090000,0,0.0182982,0.00485806,0.0182982
"NC_036862.1",7100000,0,0.0161555,0.00347087,0.0161555
"NC_036862.1",7110000,0,0.0123184,0.00633258,0.0123184
"NC_036862.1",7120000,0,0.00756249,0.0105622,0.0105622
"NC_036862.1",7130000,0,0.00916376,0.0107884,0.0107884
"NC_036862.1",7140000,0,0.0108706,0.0155117,0.0155117
"NC_036862.1",7150000,0,0.00183125,0.00883458,0.00883458
"NC_036862.1",7160000,0,0.00268544,0.00603907,0.00603907
"NC_036862.1",7170000,0.00231345,0.000540296,0.0100035,0.0100035
"NC_036862.1",7180000,0.00250764,0,0.0112933,0.0112933
"NC_036862.1",7190000,0,0,0.00983544,0.00983544
"NC_036862.1",7200000,0,0,0.00894865,0.00894865
"NC_036862.1",7210000,0,0,0.00845679,0.00845679
"NC_036862.1",7220000,0,0,0.015091,0.015091
"NC_036862.1",7230000,0.00907149,0.00299598,0.0164419,0.0164419
"NC_036862.1",7240000,0.0329382,0.00851592,0.0275533,0.0329382
"NC_036862.1",7250000,0.0841313,0.00894663,0.0384119,0.0841313
"NC_036862.1",7260000,0.0856618,0.00878878,0.0311623,0.0856618
"NC_036862.1",7270000,0.0885091,0.0207452,0.0138015,0.0885091
"NC_036862.1",7280000,0.0922423,0.0431871,0.0313903,0.0922423
"NC_036862.1",7290000,0.156213,0.0664167,0.0433276,0.156213
"NC_036862.1",7300000,0.139981,0.0975059,0.0697825,0.139981
"NC_036862.1",7310000,0.153207,0.211598,0.156418,0.211598
"NC_036862.1",7320000,0.158967,0.252259,0.168642,0.252259
"NC_036862.1",7330000,0.141372,0.258923,0.181234,0.258923
"NC_036862.1",7340000,0.089571,0.258054,0.168755,0.258054
"NC_036862.1",7350000,0.0573494,0.265832,0.178897,0.265832
"NC_036862.1",7360000,0.0477579,0.297044,0.184427,0.297044
"NC_036862.1",7370000,0.0681468,0.288793,0.178418,0.288793
"NC_036862.1",7380000,0.0872086,0.274818,0.163097,0.274818
"NC_036862.1",7390000,0.0924154,0.257197,0.141578,0.257197
"NC_036862.1",7400000,0.110487,0.255454,0.128753,0.255454
"NC_036862.1",7410000,0.109614,0.188876,0.0340304,0.188876
"NC_036862.1",7420000,0.139413,0.158002,0,0.158002
"NC_036862.1",7430000,0.121461,0.105239,0,0.121461
"NC_036862.1",7440000,0.116519,0.0942309,0,0.116519
"NC_036862.1",7450000,0.111693,0.0833108,0,0.111693
"NC_036862.1",7460000,0.1109,0.0569271,0,0.1109
"NC_036862.1",7470000,0.0935726,0.052876,0,0.0935726
"NC_036862.1",7480000,0.0860227,0.0388885,0,0.0860227
"NC_036862.1",7490000,0.0790928,0.0409906,0.00327588,0.0790928
"NC_036862.1",7500000,0.0740916,0.0376799,0.00638218,0.0740916
"NC_036862.1",7510000,0.0759968,0.0294275,0.0102487,0.0759968
"NC_036862.1",7520000,0.074667,0,0.0148946,0.074667
"NC_036862.1",7530000,0.064675,0.00146355,0.0208835,0.064675
"NC_036862.1",7540000,0.0612747,0.00208527,0.0179498,0.0612747
"NC_036862.1",7550000,0.0535262,0,0.00826647,0.0535262
"NC_036862.1",7560000,0.0443584,0.00741125,0,0.0443584
"NC_036862.1",7570000,0.0432697,0.012164,0,0.0432697
"NC_036862.1",7580000,0.03436,0.018221,0,0.03436
"NC_036862.1",7590000,0.0268954,0.00719065,0,0.0268954
"NC_036862.1",7600000,0.0257006,0.00916104,0,0.0257006
"NC_036862.1",7610000,0.0115921,0.0104103,0.0070202,0.0115921
"NC_036862.1",7620000,0,0.015819,0.019295,0.019295
"NC_036862.1",7630000,0,0.0245708,0.020775,0.0245708
"NC_036862.1",7640000,0,0.00799818,0.0523135,0.0523135
"NC_036862.1",7650000,0,0.00942094,0.0577565,0.0577565
"NC_036862.1",7660000,0,0.00884884,0.0811474,0.0811474
"NC_036862.1",7670000,0,0.00655113,0.0713341,0.0713341
"NC_036862.1",7680000,0,0.0175158,0.0538965,0.0538965
"NC_036862.1",7690000,0,0,0,0
"NC_036862.1",7700000,0,0,0,0
"NC_036862.1",7710000,0,0,0,0
"NC_036862.1",7720000,0,0,0,0
"NC_036862.1",7730000,0,0,0,0
"NC_036862.1",7740000,0,0,0,0
"NC_036862.1",7750000,0,0,0,0
"NC_036862.1",7760000,0,0,0,0
"NC_036862.1",7770000,0,0,0,0
"NC_036862.1",7780000,0,0,0,0
"NC_036862.1",7790000,0,0.0053711,0,0.0053711
"NC_036862.1",7800000,0,0,0,0
"NC_036862.1",7810000,0,0,0,0
"NC_036862.1",7820000,0.016259,0,0,0.016259
"NC_036862.1",7830000,0.0216354,0,0,0.0216354
"NC_036862.1",7840000,0.0250523,0,0.0037437,0.0250523
"NC_036862.1",7850000,0.0219444,0,0.0133345,0.0219444
"NC_036862.1",7860000,0.0166174,0,0.0261925,0.0261925
"NC_036862.1",7870000,0.0142702,0,0.0368154,0.0368154
"NC_036862.1",7880000,0.0136296,0,0.0604163,0.0604163
"NC_036862.1",7890000,0,0,0.115547,0.115547
"NC_036862.1",7900000,0,0,0.172699,0.172699
"NC_036862.1",7910000,0,0,0.202274,0.202274
"NC_036862.1",7920000,0,0,0.267577,0.267577
"NC_036862.1",7930000,0,0,0.273049,0.273049
"NC_036862.1",7940000,0,0,0.254723,0.254723
"NC_036862.1",7950000,0,0,0.250034,0.250034
"NC_036862.1",7960000,0,0,0.244116,0.244116
"NC_036862.1",7970000,0,0,0.242915,0.242915
"NC_036862.1",7980000,0,0,0.241162,0.241162
"NC_036862.1",7990000,0,0,0.166336,0.166336
"NC_036862.1",8e+06,0,0,0.135649,0.135649
"NC_036862.1",8010000,0,0,0.102419,0.102419
"NC_036862.1",8020000,0,0,0.0974018,0.0974018
"NC_036862.1",8030000,0,0,0.0760105,0.0760105
"NC_036862.1",8040000,0,0,0.0693955,0.0693955
"NC_036862.1",8050000,0,0,0.0282458,0.0282458
"NC_036862.1",8060000,0,0,0.00480016,0.00480016
"NC_036862.1",8070000,0,0,0.00702107,0.00702107
"NC_036862.1",8080000,0.00440533,0.0101757,0,0.0101757
"NC_036862.1",8090000,0.0118997,0.00552758,0,0.0118997
"NC_036862.1",8100000,0,0,0,0
"NC_036862.1",8110000,0,0,0.0120616,0.0120616
"NC_036862.1",8120000,0,0,0.0284301,0.0284301
"NC_036862.1",8130000,0,0,0.0368168,0.0368168
"NC_036862.1",8140000,0,0,0.0571457,0.0571457
"NC_036862.1",8150000,0,0,0.0832358,0.0832358
"NC_036862.1",8160000,0,0,0.0991958,0.0991958
"NC_036862.1",8170000,0,0,0.0901764,0.0901764
"NC_036862.1",8180000,0,0,0.0572028,0.0572028
"NC_036862.1",8190000,0,0,0.0700205,0.0700205
"NC_036862.1",8200000,0,0,0.0546538,0.0546538
"NC_036862.1",8210000,0,0,0.0112735,0.0112735
"NC_036862.1",8220000,0,0,0,0
"NC_036862.1",8230000,0,0,0,0
"NC_036862.1",8240000,0,0,0,0
"NC_036862.1",8250000,0,0,0,0
"NC_036862.1",8260000,0,0,0,0
"NC_036862.1",8270000,0,0,0,0
"NC_036862.1",8280000,0,0,0,0
"NC_036862.1",8290000,0.00763628,0,0,0.00763628
"NC_036862.1",8300000,0.00324419,0,0,0.00324419
"NC_036862.1",8310000,0,0,0,0
"NC_036862.1",8320000,0,0,0,0
"NC_036862.1",8330000,0,0,0,0
"NC_036862.1",8340000,0,0,0,0
"NC_036862.1",8350000,0,0,0,0
"NC_036862.1",8360000,0.00244627,0,0,0.00244627
"NC_036862.1",8370000,0.0106709,0,0,0.0106709
"NC_036862.1",8380000,0.022286,0,0,0.022286
"NC_036862.1",8390000,0.0288281,0,0,0.0288281
"NC_036862.1",8400000,0.0323212,0,0,0.0323212
"NC_036862.1",8410000,0.0304929,0,0,0.0304929
"NC_036862.1",8420000,0.0520962,0,0,0.0520962
"NC_036862.1",8430000,0.069793,0,0,0.069793
"NC_036862.1",8440000,0.0917194,0,0,0.0917194
"NC_036862.1",8450000,0.0916967,0,0,0.0916967
"NC_036862.1",8460000,0.0854217,0,0,0.0854217
"NC_036862.1",8470000,0.0703319,0,0,0.0703319
"NC_036862.1",8480000,0.0743414,0,0,0.0743414
"NC_036862.1",8490000,0.0602734,0,0,0.0602734
"NC_036862.1",8500000,0.0593754,0,0,0.0593754
"NC_036862.1",8510000,0.0536356,0,0,0.0536356
"NC_036862.1",8520000,0.00963938,0,0,0.00963938
"NC_036862.1",8530000,0,0.0272975,0,0.0272975
"NC_036862.1",8540000,0,0.00788073,0,0.00788073
"NC_036862.1",8550000,0,0.00739123,0.011652,0.011652
"NC_036862.1",8560000,0,0,0.0438875,0.0438875
"NC_036862.1",8570000,0,0,0.0235046,0.0235046
"NC_036862.1",8580000,0,0,0.00401743,0.00401743
"NC_036862.1",8590000,0.00457194,0,0.00467389,0.00467389
"NC_036862.1",8600000,0.00447223,0,0,0.00447223
"NC_036862.1",8610000,0.00650251,0,0,0.00650251
"NC_036862.1",8620000,0.00815081,0,0,0.00815081
"NC_036862.1",8630000,0.00895576,0,0,0.00895576
"NC_036862.1",8640000,0.0116899,0,0,0.0116899
