NCBI	POS	ID	SB	LB	PL
NW_019947352.1	14394	NW_019947352.1_14394	0	0.00855042	0
NW_019947352.1	14396	NW_019947352.1_14396	0.0985697	0.209061	0
NW_019947387.1	17592	NW_019947387.1_17592	0.0960757	0.0111849	0.00862198
NW_019947395.1	7480	NW_019947395.1_7480	0	0.0471654	0.0513147
NW_019947395.1	7524	NW_019947395.1_7524	0.00837829	0	0.0296506
NW_019947411.1	12623	NW_019947411.1_12623	0	0.0463001	0.0463001
NW_019947411.1	12663	NW_019947411.1_12663	0	0.0463001	0.0463001
NW_019947411.1	17493	NW_019947411.1_17493	0.273043	0	0.146014
NW_019947411.1	17506	NW_019947411.1_17506	0.245167	0	0.133876
NW_019947411.1	17761	NW_019947411.1_17761	0.278327	0	0.178456
NW_019947469.1	4035	NW_019947469.1_4035	0.0115257	0	0.0135823
NW_019947495.1	8330	NW_019947495.1_8330	0.0865704	0.069428	0.341891
NW_019947495.1	8463	NW_019947495.1_8463	0.0943957	0.0784063	0.358308
NW_019947496.1	4380	NW_019947496.1_4380	0	0.00246007	0
NW_019947496.1	18097	NW_019947496.1_18097	0	0	0
NW_019947521.1	9545	NW_019947521.1_9545	0.0712248	0.107279	0
NW_019947521.1	9662	NW_019947521.1_9662	0	0.110936	0.0652075
NW_019947521.1	9669	NW_019947521.1_9669	0	0.110936	0.0652075
NW_019947521.1	9689	NW_019947521.1_9689	0	0.0929431	0.0592383
NW_019947521.1	9735	NW_019947521.1_9735	0	0.0819285	0.0542388
NW_019947515.1	10948	NW_019947515.1_10948	0.0108815	0.0450601	0.13458
NW_019947515.1	10949	NW_019947515.1_10949	0	0.031966	0.0963092
NW_019947570.1	18613	NW_019947570.1_18613	0.00403581	0	0.00403581
NW_019947570.1	18615	NW_019947570.1_18615	0.00517277	0	0.00517277
NW_019947576.1	1863	NW_019947576.1_1863	0.0106373	0	0.0106373
NW_019947576.1	1866	NW_019947576.1_1866	0	0	0
NW_019947576.1	1871	NW_019947576.1_1871	0	0	0
NW_019947590.1	37921	NW_019947590.1_37921	0.0116302	0	0.0227204
NW_019947596.1	7958	NW_019947596.1_7958	0.0118864	0.0963546	0.030497
NW_019947596.1	8045	NW_019947596.1_8045	0.00629953	0.100292	0.0404045
NW_019947602.1	21723	NW_019947602.1_21723	0.00738547	0	0.0257333
NW_019947602.1	21874	NW_019947602.1_21874	0	0.0034354	0.0357224
NW_019947602.1	21887	NW_019947602.1_21887	0.00198237	0	0.00597017
NW_019947602.1	21892	NW_019947602.1_21892	0.00198237	0	0.00597017
NW_019947604.1	20230	NW_019947604.1_20230	0.00388982	0	0.00388982
NW_019947604.1	20247	NW_019947604.1_20247	0	0	0
NW_019947610.1	7433	NW_019947610.1_7433	0.0177475	0	0.0177475
NW_019947622.1	27357	NW_019947622.1_27357	0.0370978	0	0.0370978
NW_019947622.1	27363	NW_019947622.1_27363	0	0.0352591	0.0465357
NW_019947627.1	32239	NW_019947627.1_32239	0	0	0
NW_019947627.1	32245	NW_019947627.1_32245	0.0333863	0	0.0311291
NW_019947627.1	32249	NW_019947627.1_32249	0	0	0
NW_019947627.1	32254	NW_019947627.1_32254	0.045743	0	0.0117732
NW_019947627.1	32317	NW_019947627.1_32317	0.0247049	0.0277309	0
NW_019947640.1	22383	NW_019947640.1_22383	0	0.00577996	0.00808737
NW_019947640.1	22386	NW_019947640.1_22386	0	0.0307221	0
NW_019947647.1	15028	NW_019947647.1_15028	0.0969787	0.00509267	0.0304551
NW_019947647.1	15290	NW_019947647.1_15290	0.0969787	0.00509267	0.0304551
NW_019947647.1	15329	NW_019947647.1_15329	0.0969787	0.00509267	0.0304551
NW_019947661.1	8075	NW_019947661.1_8075	0.0506071	0.0216321	0
NW_019947661.1	8103	NW_019947661.1_8103	0.0496247	0.0223498	0
NW_019947661.1	8105	NW_019947661.1_8105	0.00936317	0.00830302	0
NW_019947661.1	16389	NW_019947661.1_16389	0.0349649	0	0.01305
NW_019947662.1	44180	NW_019947662.1_44180	0.0327808	0.0327808	0.171541
NW_019947662.1	44392	NW_019947662.1_44392	0.0249618	0.0249618	0.135627
NW_019947662.1	44406	NW_019947662.1_44406	0.0327808	0.0327808	0.171541
NW_019947686.1	14170	NW_019947686.1_14170	0.078894	0.0732364	0
NW_019947693.1	8989	NW_019947693.1_8989	0.0651521	0	0.074659
NW_019947693.1	9026	NW_019947693.1_9026	0.0100396	0.0101623	0
NW_019947693.1	9027	NW_019947693.1_9027	0	0.00744681	0.00538684
NW_019947693.1	9028	NW_019947693.1_9028	0.0448707	0.00243317	0
NW_019947719.1	27323	NW_019947719.1_27323	0	0	0
NW_019947719.1	27332	NW_019947719.1_27332	0	0	0
NW_019947729.1	14768	NW_019947729.1_14768	0.0174123	0.0122032	0.0955695
NW_019947729.1	14791	NW_019947729.1_14791	0.0442514	0.0191285	0
NW_019947730.1	11795	NW_019947730.1_11795	0.018491	0.0378463	0
NW_019947738.1	18780	NW_019947738.1_18780	0	0	0
NW_019947756.1	12890	NW_019947756.1_12890	0	0.00988621	0.0107676
NW_019947756.1	13091	NW_019947756.1_13091	0	0.013454	0
NW_019947756.1	13092	NW_019947756.1_13092	0	0.013454	0
NW_019947785.1	618	NW_019947785.1_618	0	0.0527873	0.0178192
NW_019947785.1	724	NW_019947785.1_724	0	0.0527873	0.0178192
NW_019947796.1	29618	NW_019947796.1_29618	0.246954	0.0259133	0.0619832
NW_019947796.1	29632	NW_019947796.1_29632	0.0388892	0.049074	0
NW_019947796.1	29633	NW_019947796.1_29633	0.200847	0.01688	0.0505186
NW_019947796.1	29642	NW_019947796.1_29642	0.215772	0.0253382	0.0428235
NW_019947796.1	29643	NW_019947796.1_29643	0.194638	0.0164919	0.0478785
NW_019947796.1	29645	NW_019947796.1_29645	0.205539	0.0671164	0.00484693
NW_019947796.1	29648	NW_019947796.1_29648	0.200847	0.0313156	0.0334633
NW_019947796.1	29652	NW_019947796.1_29652	0.198969	0.0301641	0.0316353
NW_019947796.1	29656	NW_019947796.1_29656	0.208168	0.0248918	0.0433212
NW_019947796.1	29657	NW_019947796.1_29657	0.191268	0.0476291	0.0145321
NW_019947796.1	29658	NW_019947796.1_29658	0.20618	0.0681503	0.00523794
NW_019947799.1	34972	NW_019947799.1_34972	0.00694462	0	0
NW_019947799.1	34973	NW_019947799.1_34973	0.00860413	0.0267891	0
NW_019947799.1	34974	NW_019947799.1_34974	0.00558572	0.0250497	0
NW_019947799.1	34978	NW_019947799.1_34978	0.00391657	0	0
NW_019947799.1	35006	NW_019947799.1_35006	0	0.032186	0
NW_019947799.1	35685	NW_019947799.1_35685	0.0154546	0.0293819	0
NW_019947896.1	734	NW_019947896.1_734	0	0.0347508	0.0983648
NW_019947915.1	12576	NW_019947915.1_12576	0	0.00389149	0.0156471
NW_019947915.1	12580	NW_019947915.1_12580	0	0	0.0135506
NW_019947915.1	12590	NW_019947915.1_12590	0	0.003734	0.0488119
NW_019947915.1	12596	NW_019947915.1_12596	0.0331544	0.0633976	0
NW_019947915.1	12598	NW_019947915.1_12598	0	0	0
NW_019947915.1	17438	NW_019947915.1_17438	0.00646568	0	0.0521153
NW_019947926.1	19144	NW_019947926.1_19144	0	0	0
NW_019947926.1	19161	NW_019947926.1_19161	0	0	0
NW_019947960.1	30420	NW_019947960.1_30420	0	0	0
NW_019947960.1	30619	NW_019947960.1_30619	0	0	0
NW_019947960.1	30659	NW_019947960.1_30659	0	0	0
NW_019947967.1	2932	NW_019947967.1_2932	0	0.0536188	0.0244081
NW_019947980.1	24307	NW_019947980.1_24307	0	0.00672265	0.0255549
NW_019948011.1	25895	NW_019948011.1_25895	0.0184734	0.0181815	0
NW_019948052.1	13530	NW_019948052.1_13530	0.0173409	0.0391827	0
NW_019948052.1	13615	NW_019948052.1_13615	0.0173409	0.0391827	0
NW_019948052.1	13618	NW_019948052.1_13618	0.0117732	0.0210125	0
NW_019948052.1	13620	NW_019948052.1_13620	0.0116896	0.0222502	0
NW_019948052.1	13621	NW_019948052.1_13621	0.0112428	0.020367	0
NW_019948052.1	13623	NW_019948052.1_13623	0.0173409	0.0391827	0
NW_019948052.1	13624	NW_019948052.1_13624	0.0173409	0.0391827	0
NW_019948052.1	13629	NW_019948052.1_13629	0.0112428	0.020367	0
NW_019948057.1	7487	NW_019948057.1_7487	0	0.0147343	0.0202059
NW_019948111.1	27720	NW_019948111.1_27720	0.00596724	0.0481046	0.00437791
NW_019948158.1	2412	NW_019948158.1_2412	0	0	0.0333581
NW_019948158.1	2465	NW_019948158.1_2465	0.10052	0.0118774	0.0229758
NW_019948158.1	2471	NW_019948158.1_2471	0.00198641	0	0
NW_019948172.1	9588	NW_019948172.1_9588	0.000113736	0	0
NW_019948172.1	9591	NW_019948172.1_9591	0	0	0
NW_019948172.1	9592	NW_019948172.1_9592	0	0	0
NW_019948175.1	15809	NW_019948175.1_15809	0.000206854	0.037182	0
NW_019948228.1	9266	NW_019948228.1_9266	0	0.0286704	0.0735273
NW_019948249.1	3656	NW_019948249.1_3656	0.235515	0	0.248483
NW_019948253.1	4531	NW_019948253.1_4531	0.0223396	0.0194551	0
NW_019948253.1	4599	NW_019948253.1_4599	0.0247208	0.0124016	0
NW_019948253.1	4623	NW_019948253.1_4623	0.060473	0.0506829	0
NW_019948253.1	4828	NW_019948253.1_4828	0.0458438	0.00865906	0
NW_019948253.1	4840	NW_019948253.1_4840	0.0153986	0.000727746	0
NW_019948253.1	4842	NW_019948253.1_4842	0.0141854	0.00458783	0
NW_019948253.1	4843	NW_019948253.1_4843	0.0141854	0.00458783	0
NW_019948253.1	4850	NW_019948253.1_4850	0.0098899	0.00057738	0
NW_019948253.1	4854	NW_019948253.1_4854	0.0247208	0.0124016	0
NW_019948253.1	4855	NW_019948253.1_4855	0.0279885	0.0104352	0
NW_019948253.1	4857	NW_019948253.1_4857	0.00525848	0.00363085	0
NW_019948253.1	4858	NW_019948253.1_4858	0.0247208	0.0124016	0
NW_019948253.1	4860	NW_019948253.1_4860	0.0261704	0.0199869	0
NW_019948331.1	8542	NW_019948331.1_8542	0	0.0106369	0.00431056
NW_019948331.1	8551	NW_019948331.1_8551	0	0	0.00583026
NW_019948331.1	8564	NW_019948331.1_8564	0	0.00235803	0
NW_019948331.1	8603	NW_019948331.1_8603	0	0.00235803	0
NW_019948331.1	8707	NW_019948331.1_8707	0	0	0
NW_019948331.1	8709	NW_019948331.1_8709	0	0	0
NW_019948331.1	8711	NW_019948331.1_8711	0	0	0
NW_019948331.1	8717	NW_019948331.1_8717	0	0	0
NW_019948331.1	8722	NW_019948331.1_8722	0	0	0
NW_019948331.1	8724	NW_019948331.1_8724	0	0	0
NW_019948331.1	8729	NW_019948331.1_8729	0	0	0
NW_019948331.1	8732	NW_019948331.1_8732	0	0	0
NW_019948331.1	8735	NW_019948331.1_8735	0	0	0
NW_019948331.1	8781	NW_019948331.1_8781	0	0	0
NW_019948331.1	8794	NW_019948331.1_8794	0	0	0
NW_019948331.1	8796	NW_019948331.1_8796	0	0	0
NW_019948341.1	10284	NW_019948341.1_10284	0	0.0484243	0.0702699
NW_019948341.1	10343	NW_019948341.1_10343	0.00851225	0	0.0101928
NW_019948342.1	3123	NW_019948342.1_3123	0.00691125	0.00313381	0
NW_019948342.1	3137	NW_019948342.1_3137	0.00679155	0	0
NW_019948369.1	65677	NW_019948369.1_65677	0.00714077	0.00712927	0
NW_019948369.1	65689	NW_019948369.1_65689	0	0	0.000142837
NW_019948379.1	25628	NW_019948379.1_25628	0	0	0
NW_019948379.1	25630	NW_019948379.1_25630	0	0.0160638	0.0326714
NW_019948379.1	25636	NW_019948379.1_25636	0	0	0
NW_019948479.1	14155	NW_019948479.1_14155	0	0	0
NW_019948479.1	14204	NW_019948479.1_14204	0	0	0
NW_019948479.1	14216	NW_019948479.1_14216	0	0	0
NW_019948479.1	14368	NW_019948479.1_14368	0	0	0
NW_019948506.1	11232	NW_019948506.1_11232	0	0.10906	0.13659
NW_019948543.1	4119	NW_019948543.1_4119	0.0592984	0	0.0190262
NW_019948543.1	4120	NW_019948543.1_4120	0.021972	0	0.00849523
NW_019948690.1	6631	NW_019948690.1_6631	0	0	0
NW_019948743.1	7872	NW_019948743.1_7872	0.122637	0.0552912	0
NW_019948746.1	3736	NW_019948746.1_3736	0	0.0628456	0.0229262
NW_019948746.1	3744	NW_019948746.1_3744	0	0.0640725	0.0138499
NW_019948746.1	3761	NW_019948746.1_3761	0.00489878	0.0793569	0.0130571
NW_019948746.1	36913	NW_019948746.1_36913	0.0153172	0.0782283	0.0163343
NW_019948746.1	37036	NW_019948746.1_37036	0.0284064	0.00273387	0.0845361
NW_019948746.1	37055	NW_019948746.1_37055	0.0284064	0.00273387	0.0845361
NW_019948753.1	19667	NW_019948753.1_19667	0	0.019264	0.0113367
NW_019948753.1	19669	NW_019948753.1_19669	0	0.019264	0.0113367
NW_019948838.1	15759	NW_019948838.1_15759	0	0	0.00190323
NW_019948838.1	15760	NW_019948838.1_15760	0	0	0
NW_019948851.1	7722	NW_019948851.1_7722	0	0.00385248	0.0132576
NW_019948889.1	653	NW_019948889.1_653	0.231861	0.0575964	0.056651
NW_019948927.1	4121	NW_019948927.1_4121	0	0	0.0121222
NW_019948927.1	4122	NW_019948927.1_4122	0	0.0267847	0.0267847
NW_019948927.1	4124	NW_019948927.1_4124	0	0.0474695	0.0442944
NW_019948944.1	7478	NW_019948944.1_7478	0.0440626	0.0323833	0
NW_019948944.1	7496	NW_019948944.1_7496	0.0248123	0.00682721	0
NW_019949069.1	929	NW_019949069.1_929	0	0.00358605	0.00358605
NW_019949126.1	10809	NW_019949126.1_10809	0	0	0
NW_019949145.1	944	NW_019949145.1_944	0	0.00552429	0
NW_019949145.1	946	NW_019949145.1_946	0	0.0057995	0
NW_019949145.1	949	NW_019949145.1_949	0.0214039	0	0.0293094
NW_019949145.1	956	NW_019949145.1_956	0.0102532	0	0.0260018
NW_019949145.1	958	NW_019949145.1_958	0.00277606	0	0.0196184
NW_019949154.1	13668	NW_019949154.1_13668	0	0	0
NW_019949154.1	13772	NW_019949154.1_13772	0	0	0
NW_019949162.1	900	NW_019949162.1_900	0.0204369	0	0.0204369
NW_019949172.1	1624	NW_019949172.1_1624	0.0953209	0	0.0953209
NW_019949173.1	16566	NW_019949173.1_16566	0	0	0
NW_019949188.1	11059	NW_019949188.1_11059	0	0	0
NW_019949188.1	11109	NW_019949188.1_11109	0	0.00720034	0
NW_019949245.1	5396	NW_019949245.1_5396	0.0558108	0	0.0558108
NW_019949291.1	15992	NW_019949291.1_15992	0	0	0
NW_019949340.1	370	NW_019949340.1_370	0	0	0
NW_019949410.1	9024	NW_019949410.1_9024	0.129971	0	0.141239
NW_019949410.1	9233	NW_019949410.1_9233	0.198565	0	0.198565
NW_019949525.1	12743	NW_019949525.1_12743	0	0.0224818	0.063508
NW_019949525.1	12788	NW_019949525.1_12788	0	0	0
NW_019949525.1	12811	NW_019949525.1_12811	0	0	0
NW_019949525.1	12812	NW_019949525.1_12812	0	0.00221791	0.00600402
NW_019949525.1	12814	NW_019949525.1_12814	0.00600402	0	0.010966
NW_019949525.1	12816	NW_019949525.1_12816	0.000153007	0.030307	0
NW_019949555.1	2767	NW_019949555.1_2767	0.0194872	0.00161436	0.0751324
NW_019949587.1	6154	NW_019949587.1_6154	0	0.0647321	0.0647321
NW_019949587.1	6438	NW_019949587.1_6438	0	0.091394	0.0579682
NW_019949587.1	6439	NW_019949587.1_6439	0	0.112577	0.0684593
NW_019949587.1	6446	NW_019949587.1_6446	0	0.0966176	0.074299
NW_019949587.1	6447	NW_019949587.1_6447	0.00316842	0.140741	0.072175
NW_019949587.1	6450	NW_019949587.1_6450	0	0.091394	0.0579682
NW_019949587.1	6451	NW_019949587.1_6451	0	0.091394	0.0579682
NW_019949587.1	6492	NW_019949587.1_6492	0	0.112577	0.0684593
NW_019949587.1	6691	NW_019949587.1_6691	0	0.0971212	0.050913
NW_019949587.1	6703	NW_019949587.1_6703	0	0.0887888	0.0606415
NW_019949595.1	870	NW_019949595.1_870	0.00431186	0	0.00922421
NW_019949631.1	4969	NW_019949631.1_4969	0.0661231	0	0.0882674
NW_019949631.1	4971	NW_019949631.1_4971	0.0122278	0	0
NW_019949631.1	4979	NW_019949631.1_4979	0.0569035	0	0.104938
NW_019949646.1	2942	NW_019949646.1_2942	0	0.0518397	0.111182
NW_019949646.1	2943	NW_019949646.1_2943	0.00125924	0.0575537	0.129343
NW_019949709.1	4398	NW_019949709.1_4398	0	0	0
NW_019949834.1	2033	NW_019949834.1_2033	0.0111837	6.29829e-05	0.054953
NW_019949834.1	2038	NW_019949834.1_2038	0.0191759	0	0.0431253
NW_019949834.1	2039	NW_019949834.1_2039	0	0.00516153	0.0586907
NW_019949834.1	2040	NW_019949834.1_2040	0.00418989	0.00721164	0.0699289
NW_019949834.1	2049	NW_019949834.1_2049	0.0240094	0	0.0562214
NW_019949834.1	2050	NW_019949834.1_2050	0.0150399	0	0.0634398
NW_019949834.1	2051	NW_019949834.1_2051	0	0.0246512	0.0431253
NW_019949834.1	2057	NW_019949834.1_2057	0	0.0442662	0.0527179
NW_019949834.1	2058	NW_019949834.1_2058	0.0240094	0	0.0562214
NW_019949834.1	2088	NW_019949834.1_2088	0.0180767	0.0063025	0.111151
NW_019949834.1	2134	NW_019949834.1_2134	0.0180767	0.0063025	0.111151
NW_019949836.1	1140	NW_019949836.1_1140	0.178064	0.163094	0.574506
NW_019949866.1	4958	NW_019949866.1_4958	0.0370274	0	0.0370274
NW_019949866.1	4972	NW_019949866.1_4972	0.237376	0	0.237376
NW_019949874.1	2966	NW_019949874.1_2966	0.0333896	0	0.0585778
NW_019949896.1	18293	NW_019949896.1_18293	0.0191906	0	0.0114115
NW_019949941.1	1245	NW_019949941.1_1245	0	0	0
NW_019949941.1	1297	NW_019949941.1_1297	0	0	0
NW_019949958.1	25088	NW_019949958.1_25088	0.0616595	0.0435473	0
NW_019949958.1	25093	NW_019949958.1_25093	0.0884199	0.0432647	0
NW_019949958.1	25106	NW_019949958.1_25106	0.0763829	0.0335121	0
NW_019949958.1	25107	NW_019949958.1_25107	0.0495898	0.0185308	0
NW_019949958.1	25110	NW_019949958.1_25110	0.0684608	0.0257167	0
NW_019949958.1	25111	NW_019949958.1_25111	0.0684744	0.0217578	0
NW_019949958.1	25112	NW_019949958.1_25112	0.0686633	0.0440428	0
NW_019949958.1	25116	NW_019949958.1_25116	0.0576176	0.0431514	0
NW_019949958.1	25119	NW_019949958.1_25119	0.0500964	0.115028	0
NW_019949969.1	7910	NW_019949969.1_7910	0.0150125	0	0
NW_019950014.1	5119	NW_019950014.1_5119	0.00564411	0.0522171	0.00564411
NW_019950014.1	5179	NW_019950014.1_5179	0	0.0542492	0.0471264
NW_019950014.1	5227	NW_019950014.1_5227	0	0.0458214	0.0430785
NW_019950014.1	20827	NW_019950014.1_20827	0.0053734	0.0601957	0.183965
NW_019950092.1	796	NW_019950092.1_796	0.00790285	0.0100885	0.0873587
NW_019950204.1	5256	NW_019950204.1_5256	0.0510381	0.00902674	0.13407
NW_019950336.1	2120	NW_019950336.1_2120	0	0.04724	0.117863
NW_019950414.1	7828	NW_019950414.1_7828	0.106725	0.00214612	0.165236
NW_019950414.1	7835	NW_019950414.1_7835	0.106725	0.00214612	0.165236
NW_019950414.1	7838	NW_019950414.1_7838	0.106725	0.00214612	0.165236
NW_019950464.1	3926	NW_019950464.1_3926	0.0230389	0	0.0230389
NW_019950464.1	3954	NW_019950464.1_3954	0.00857595	0.0102348	0
NW_019950633.1	780	NW_019950633.1_780	0.00564411	0.00115914	0
NW_019950633.1	807	NW_019950633.1_807	0.0668053	0	0.101901
NW_019950633.1	820	NW_019950633.1_820	0.0668053	0	0.101901
NW_019950633.1	882	NW_019950633.1_882	0.0380871	0	0.0932371
NW_019950633.1	5546	NW_019950633.1_5546	0.0212984	0.00898993	0.0841055
NW_019950889.1	1907	NW_019950889.1_1907	0	0	0
NW_019950987.1	6329	NW_019950987.1_6329	0.13388	0.0172053	0.0320331
NW_019950999.1	13449	NW_019950999.1_13449	0	0.00541309	0
NW_019950999.1	13450	NW_019950999.1_13450	0	0.00767733	0
NW_019950999.1	13451	NW_019950999.1_13451	0	0.0185591	0.00466857
NW_019950999.1	13452	NW_019950999.1_13452	0	0.0172127	0.00470782
NW_019950999.1	13459	NW_019950999.1_13459	0	0.00196952	0
NW_019951005.1	6111	NW_019951005.1_6111	0.00709741	0.0118375	0.0915144
NW_019951031.1	1282	NW_019951031.1_1282	0.00531633	0	0.00429651
NW_019951067.1	4538	NW_019951067.1_4538	0.154681	0.119837	0
NW_019951067.1	4623	NW_019951067.1_4623	0.178251	0.121199	0
NW_019951067.1	4676	NW_019951067.1_4676	0.133211	0.0942908	0
NW_019951067.1	4678	NW_019951067.1_4678	0.137822	0.100912	0
NW_019951067.1	4681	NW_019951067.1_4681	0.15631	0.111151	0
NW_019951067.1	4682	NW_019951067.1_4682	0.16443	0.121993	0
NW_019951067.1	4683	NW_019951067.1_4683	0.129907	0.0682129	0
NW_019951067.1	4685	NW_019951067.1_4685	0.193769	0.0872098	0
NW_019951067.1	4691	NW_019951067.1_4691	0.168685	0.110648	0
NW_019951067.1	4692	NW_019951067.1_4692	0.176926	0.102525	0
NW_019951067.1	4708	NW_019951067.1_4708	0.11638	0.0884915	0
NW_019951067.1	4765	NW_019951067.1_4765	0.199466	0.072953	0
NW_019951081.1	5282	NW_019951081.1_5282	0	0.000666593	0
NW_019951081.1	5520	NW_019951081.1_5520	0	0	0.014909
NW_019951081.1	5560	NW_019951081.1_5560	0	0.000666593	0
NW_019951140.1	4959	NW_019951140.1_4959	0.0592912	0.0791671	0.304115
NW_019951238.1	1468	NW_019951238.1_1468	0	0	0
NW_019951238.1	1470	NW_019951238.1_1470	0	0	0
NW_019951238.1	1484	NW_019951238.1_1484	0	0	0
NW_019951238.1	1485	NW_019951238.1_1485	0	0	0
NW_019951351.1	4881	NW_019951351.1_4881	0.018595	0	0.018595
NW_019951351.1	4955	NW_019951351.1_4955	0.020645	0	0.020645
NW_019951560.1	738	NW_019951560.1_738	0.0049879	0.00105824	0
NW_019951668.1	3974	NW_019951668.1_3974	0	0	0.0118412
NW_019951668.1	4012	NW_019951668.1_4012	0.463594	0.0770878	0.128517
NW_019951720.1	4700	NW_019951720.1_4700	0.0716787	0	0.151186
NW_019951720.1	4711	NW_019951720.1_4711	0.0210085	0.0210085	0
NW_019951720.1	4720	NW_019951720.1_4720	0.0087038	0.0087038	0
NW_019951917.1	1351	NW_019951917.1_1351	0.00224188	0.00626237	0.0643408
NW_019951917.1	1373	NW_019951917.1_1373	0.144105	0.0022891	0.289717
NW_019952021.1	2253	NW_019952021.1_2253	0	0	0
NW_019952021.1	2254	NW_019952021.1_2254	0	0	0
NW_019952021.1	2257	NW_019952021.1_2257	0	0	0
NW_019952021.1	2259	NW_019952021.1_2259	0	0	0
NW_019952021.1	2263	NW_019952021.1_2263	0	0.0105929	0
NW_019952070.1	224	NW_019952070.1_224	0.136552	0.118723	0
NW_019952070.1	227	NW_019952070.1_227	0.115819	0.124803	0
NW_019952070.1	234	NW_019952070.1_234	0.13902	0.115804	0
NW_019952070.1	236	NW_019952070.1_236	0.0897097	0.0988687	0
NW_019952070.1	237	NW_019952070.1_237	0.120685	0.123145	0
NW_019952070.1	270	NW_019952070.1_270	0.0994947	0.102472	0
NW_019952070.1	282	NW_019952070.1_282	0.134063	0.117347	0
NW_019952070.1	408	NW_019952070.1_408	0.0994947	0.102472	0
NW_019952078.1	1370	NW_019952078.1_1370	0	0	0
NW_019952367.1	3495	NW_019952367.1_3495	0	0	0
NW_019952414.1	3284	NW_019952414.1_3284	0.0218331	0.0765793	0.000867445
NW_019952414.1	3425	NW_019952414.1_3425	0.00650692	0.0778146	0.00650692
NW_019952414.1	3426	NW_019952414.1_3426	0.0138572	0.0968229	0.0138572
NW_019952414.1	3437	NW_019952414.1_3437	0.0284528	0.0905722	0
NW_019952414.1	3439	NW_019952414.1_3439	0.0284528	0.0835454	0
NW_019952414.1	3444	NW_019952414.1_3444	0.00334521	0.0527276	0.00334521
NW_019952414.1	3446	NW_019952414.1_3446	0.01468	0.0525374	0
NW_019952414.1	3447	NW_019952414.1_3447	0.0275632	0.0849359	0
NW_019952414.1	3454	NW_019952414.1_3454	0.0285117	0.0876425	0
NW_019952414.1	3462	NW_019952414.1_3462	0.0284528	0.0835454	0
NW_019952414.1	3518	NW_019952414.1_3518	0.0284528	0.0835454	0
NW_019952709.1	1980	NW_019952709.1_1980	0.0681493	0	0.0292674
NW_019952781.1	26	NW_019952781.1_26	0.0420537	0	0.0022215
NW_019952781.1	56	NW_019952781.1_56	0.0420537	0	0.0022215
NW_019952781.1	80	NW_019952781.1_80	0.0420537	0	0.0022215
NW_019952781.1	91	NW_019952781.1_91	0.0420537	0	0.0022215
NW_019952841.1	504	NW_019952841.1_504	0	0	0.00212741
NW_019952841.1	532	NW_019952841.1_532	0	0	0
NW_019952841.1	600	NW_019952841.1_600	0	0	0
NW_019953654.1	10804	NW_019953654.1_10804	0	0	0.0036451
NW_019953654.1	10823	NW_019953654.1_10823	0	0	0
NW_019953654.1	10831	NW_019953654.1_10831	0	0	0
NW_019953819.1	890	NW_019953819.1_890	0.0103657	0.00357455	0
NW_019953852.1	1847	NW_019953852.1_1847	0.00596237	0.00596237	0
NW_019954058.1	199	NW_019954058.1_199	0	0	0
NW_019954058.1	204	NW_019954058.1_204	0.0415472	0.0415472	0
NW_019954779.1	717	NW_019954779.1_717	0.0162941	0	0.0242317
NW_019955442.1	116	NW_019955442.1_116	0.0436411	0.0036494	0.113265
NW_019955810.1	543	NW_019955810.1_543	0.0317221	0.01519	0
